_source_roi_tag	roi_set	roi	condition	variant	subject	mean_remembered	mean_forgotten	delta	n_subjects	mean_delta	std_delta	t	p	q_bh
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	run4_to_retrieval	sub-26	-0.1401883894157227			18	-0.09155021162422892	0.3013872604495024	-1.2887560415527703	0.21474571565850953	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	run4_to_retrieval	sub-27	0.2233636140697927	-0.2048159330553085	0.4281795471251012	18	-0.09155021162422892	0.3013872604495024	-1.2887560415527703	0.21474571565850953	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	run4_to_retrieval	sub-28	0.06668063251147462	-0.0310968762975982	0.09777750880907282	18	-0.09155021162422892	0.3013872604495024	-1.2887560415527703	0.21474571565850953	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-01	0.24395621461944672	0.14375475197004783	0.10020146264939889	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-02	0.0027414953906190996	0.35509280429805823	-0.35235130890743915	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-03	-0.015776583008878426	0.2852370251717526	-0.301013608180631	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-04	0.12788557239047635	0.150348113140307	-0.022462540749830645	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-05	-0.1948348033640312	0.3101273916072274	-0.5049621949712586	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-06	0.05654282799804085			18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-07	0.5146708198816695	0.6505648745119932	-0.13589405463032367	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-08	0.29559451390906416	0.4052068243936236	-0.10961231048455944	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-09	0.5166673718875634	0.3894330640554185	0.1272343078321449	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-10	0.4283524348144947	0.17560386933636943	0.2527485654781253	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-11	0.12350589082418059			18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-13		0.26976022784540166		18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-14	0.10597077562339849	0.49432048257253963	-0.38834970694914117	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-15	0.5124651043144414	0.5452816917475163	-0.03281658743307492	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-16	0.2322165659218035	-0.0287153026426276	0.2609318685644311	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-17	0.24714220479664706			18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-18		0.040864412181658774		18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-19	0.1442399947947502	0.2163309202197086	-0.0720909254249584	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-20	0.13866241674116855			18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-21	-0.005522566437401254	-0.13000991396502565	0.12448734752762439	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-22		0.28050226039657167		18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-24	0.0105803338587231	0.19587097873657344	-0.18529064487785035	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-25	0.17457410866091197	0.3920806798282799	-0.2175065711673679	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-26	0.10973110670273774			18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-27	0.2233636140697927	0.01981579123269823	0.20354782283709447	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPA_PHG	kj	max_run_to_retrieval	sub-28	0.1299125299556221	0.2036082051409135	-0.07369567518529138	18	-0.07371637522627265	0.2252067686289695	-1.3887330951282322	0.18284147521004812	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-01	0.14335488649688552	0.06597201080518977	0.07738287569169575	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-02	0.08963076876977077	-0.044113164009768696	0.13374393277953947	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-03	-0.20253481460539088	-0.09903871111931804	-0.10349610348607284	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-04	-0.11513698005538071	-0.06289722328853489	-0.05223975676684582	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-05	0.10207824219835458	0.09135913477326207	0.010719107425092508	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-06	0.021164681844490718	-0.20236438812780694	0.22352906997229766	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-07	-0.08394304110097864	0.1773887097455865	-0.2613317508465651	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-08	0.18865138973287923	0.1486470060674302	0.040004383665449034	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-09	0.033208808641951575	-0.007197472692238753	0.04040628133419033	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-10	0.0911756653072486	-0.052083658213570375	0.143259323520819	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-11	0.05055287161067611			25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-13	-0.02508841486114416	-0.012762752729730771	-0.012325662131413388	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-14	0.21291532677685793	0.36815972066153135	-0.15524439388467343	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-15	-0.17900783871646306	-0.1454816450245396	-0.033526193691923445	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-16	-0.012929875230030112	-0.048464731940257536	0.03553485671022742	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-17	0.10015261061521886	-0.02358883889765358	0.12374144951287244	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-18	-0.012798437743473794	-0.09794715467865209	0.0851487169351783	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-19	-0.18452929585298294	0.011904775960183318	-0.19643407181316627	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-20	-0.04949681538622504	0.37116836432719086	-0.4206651797134159	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-21	0.06422499193516998	0.16521381161851934	-0.10098881968334936	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-22	0.07744620544562494	-0.07325837506694312	0.15070458051256808	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-24	0.004048802057052339	0.020428712991778814	-0.016379910934726474	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-25	0.12486461242579668	0.11543705593067825	0.009427556495118422	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-26	-0.11757829261467662	0.11312924137719972	-0.23070753399187632	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-27	-0.04358101942435403	0.03869365908113914	-0.08227467850549317	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run3_to_retrieval	sub-28	-0.011258968259149127	-0.12241939383016831	0.11116042557101918	25	-0.01923405981293816	0.1500784134243332	-0.6408003447689572	0.5277243007053296	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-01	-0.04358173817634858	-0.08120937420172268	0.0376276360253741	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-02	0.12409354778714203	0.2193524456792058	-0.09525889789206378	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-03	0.12728144965884264	0.16088294298056063	-0.033601493321717996	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-04	-0.010933879045241266	-0.20716091431436606	0.1962270352691248	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-05	-0.14778795709610826	-0.12462149236220807	-0.02316646473390019	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-06	0.04640793960427976	0.14093027404742745	-0.09452233444314768	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-07	0.07293927524180416	0.21732896172846713	-0.14438968648666298	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-08	0.1267253772257293	0.1862738863721812	-0.059548509146451906	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-09	0.019529187272280334	0.21128820436029708	-0.19175901708801674	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-10	-0.13272339175255304	-0.033325608427999795	-0.09939778332455325	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-11	0.07010620353671325			25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-13	0.020761643752075235	-0.06851725079964457	0.0892788945517198	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-14	0.1681329182980024	0.3266939840920899	-0.1585610657940875	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-15	-0.21989590032826614	0.07033668416288595	-0.2902325844911521	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-16	0.0019688056337461507	-0.20797930721008706	0.20994811284383322	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-17	-0.03897181661458869	0.17000729356911737	-0.20897911018370607	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-18	0.026682192116829567	-0.0481470198972475	0.07482921201407707	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-19	0.07390533956573911	0.03474579682337351	0.0391595427423656	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-20	0.004320194395830422	0.23952507388777589	-0.23520487949194546	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-21	0.054192262540128676	0.1256492875290276	-0.07145702498889892	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-22	0.2200003681248475	-7.66008078220774e-06	0.2200080282056297	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-24	0.02268877811074612	-0.0989806199268356	0.12166939803758173	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-25	0.1738221290255003	0.3209240465449491	-0.14710191751944882	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-26	-0.009093461618918736	0.41841311485294036	-0.4275065764718591	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-27	0.026161089810673256	-0.017119729879535424	0.04328081969020868	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	run4_to_retrieval	sub-28	-0.06120535413688457	-0.011189664726570698	-0.05001568941031387	25	-0.05194697421632046	0.1591408853877205	-1.6321064850732805	0.1157105735670824	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-01	0.1911195042724628	0.09394660698076225	0.09717289729170055	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-02	0.357137760543652	0.2917545773583033	0.06538318318534869	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-03	0.1372067472169754	0.18302491829052064	-0.045818171073545244	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-04	0.08572906187898204	-0.027311720559592068	0.1130407824385741	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-05	0.18501166089698762	0.17704938249030056	0.007962278406687062	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-06	0.15000348296511376	0.14093027404742745	0.009073208917686315	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-07	0.15865516965434043	0.23210891380417312	-0.07345374414983269	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-08	0.2849422450309461	0.2614794109872424	0.023462834043703695	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-09	0.14167566713369958	0.2518150773163446	-0.11013941018264503	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-10	0.13455749932228203	0.16269359330075173	-0.028136093978469695	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-11	0.11997848209769454			25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-13	0.1206139835008484	0.09429207399358995	0.026321909507258448	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-14	0.32835112065463934	0.4547350622359421	-0.12638394158130278	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-15	-0.09203483031838758	0.11662517600392648	-0.20866000632231407	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-16	0.14698103445848054	0.03441802345614116	0.11256301100233938	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-17	0.2044656756612964	0.2230928787359183	-0.0186272030746219	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-18	0.16544041912220703	0.09757791787464247	0.06786250124756456	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-19	0.12345002602580475	0.16226363514179729	-0.038813609115992534	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-20	0.12470570703513413	0.5115975633171804	-0.3868918562820463	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-21	0.23970699460072298	0.334191192655546	-0.094484198054823	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-22	0.2975362256369923	0.059349610677924845	0.23818661495906743	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-24	0.153590118706437	0.13851688439778814	0.015073234308648847	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-25	0.26491591611410004	0.3257674125739394	-0.06085149645983934	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-26	0.07308344842517599	0.41841311485294036	-0.34532966642776436	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-27	0.1673507715736074	0.1596904882411762	0.007660283332431184	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	yy	max_run_to_retrieval	sub-28	0.10221681074354921	0.062262780979700935	0.03995402976384828	25	-0.028554905131933542	0.13643398667229742	-1.0464733102214459	0.3057681187954067	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	kj	run3_to_retrieval	sub-01	-0.0013836609522226428	0.0556158896440886	-0.05699955059631124	18	0.04426440296111519	0.24718297574511325	0.7597527961938673	0.45780964257259893	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	kj	run3_to_retrieval	sub-02	-0.08067406379069014	-0.19622880986984975	0.11555474607915961	18	0.04426440296111519	0.24718297574511325	0.7597527961938673	0.45780964257259893	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	kj	run3_to_retrieval	sub-03	-0.1732870859727439	-0.3196131360135156	0.1463260500407717	18	0.04426440296111519	0.24718297574511325	0.7597527961938673	0.45780964257259893	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	kj	run3_to_retrieval	sub-04	0.11492968780099067	0.1681575501359883	-0.05322786233499763	18	0.04426440296111519	0.24718297574511325	0.7597527961938673	0.45780964257259893	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	kj	run3_to_retrieval	sub-05	-0.2700619559636588	-0.20367330354209567	-0.06638865242156311	18	0.04426440296111519	0.24718297574511325	0.7597527961938673	0.45780964257259893	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	kj	run3_to_retrieval	sub-06	0.05053263112639313			18	0.04426440296111519	0.24718297574511325	0.7597527961938673	0.45780964257259893	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	kj	run3_to_retrieval	sub-07	0.20341541074271244	0.2564477423801192	-0.053032331637406754	18	0.04426440296111519	0.24718297574511325	0.7597527961938673	0.45780964257259893	0.8514496597944902
meta_spatial	meta_spatial	meta_L_PPC_SPL	kj	run3_to_retrieval	sub-08	-0.05876397674071073	0.1315014580063403	-0.19026543474705104	18	0.04426440296111519	0.24718297574511325	0.7597527961938673	0.45780964257259893	0.8514496597944902
