subject	roi_set	roi	condition	condition_label	pair_id	word_label	variant	ers	memory	action_time	n_run3_trials	n_run4_trials	n_retrieval_trials
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	16	yyw_17	run4_to_retrieval	0.30448166005833194	1.0	1281.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	16	yyw_17	max_run_to_retrieval	0.30448166005833194	1.0	1281.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	17	yyw_18	run3_to_retrieval	-0.2964235701764166	1.0	1335.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	17	yyw_18	run4_to_retrieval	0.04344204921394413	1.0	1335.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	17	yyw_18	max_run_to_retrieval	0.04344204921394413	1.0	1335.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	18	yyw_19	run3_to_retrieval	0.3151032792220687	1.0	1388.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	18	yyw_19	run4_to_retrieval	-0.1847036005566802	1.0	1388.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	18	yyw_19	max_run_to_retrieval	0.3151032792220687	1.0	1388.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	19	yyw_21	run3_to_retrieval	0.0402369086978504	1.0	1359.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	19	yyw_21	run4_to_retrieval	0.01264534041475398	1.0	1359.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	19	yyw_21	max_run_to_retrieval	0.0402369086978504	1.0	1359.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	2	yyw_2	run3_to_retrieval	0.3798014920373872	0.0	1066.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	2	yyw_2	run4_to_retrieval	0.3324199882238643	0.0	1066.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	2	yyw_2	max_run_to_retrieval	0.3798014920373872	0.0	1066.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	21	yyw_23	run3_to_retrieval	-0.4242488704973702	1.0	1333.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	21	yyw_23	run4_to_retrieval	0.2773248946549182	1.0	1333.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	21	yyw_23	max_run_to_retrieval	0.2773248946549182	1.0	1333.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	22	yyw_24	run3_to_retrieval	0.2760466520611391	1.0	966.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	22	yyw_24	run4_to_retrieval	0.024063837763531163	1.0	966.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	22	yyw_24	max_run_to_retrieval	0.2760466520611391	1.0	966.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	23	yyw_26	run3_to_retrieval	0.34960748672303826	1.0	1090.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	23	yyw_26	run4_to_retrieval	0.08836408029201016	1.0	1090.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	23	yyw_26	max_run_to_retrieval	0.34960748672303826	1.0	1090.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	24	yyw_27	run3_to_retrieval	0.02338274889277833	1.0	1008.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	24	yyw_27	run4_to_retrieval	-0.09092732589044394	1.0	1008.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	24	yyw_27	max_run_to_retrieval	0.02338274889277833	1.0	1008.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	26	yyw_29	run3_to_retrieval	0.25354772608449855	0.0	1092.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	26	yyw_29	run4_to_retrieval	0.3076609352552536	0.0	1092.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	26	yyw_29	max_run_to_retrieval	0.3076609352552536	0.0	1092.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	27	yyw_32	run3_to_retrieval	-0.09678909551018845	0.0	1291.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	27	yyw_32	run4_to_retrieval	0.6868634628863779	0.0	1291.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	27	yyw_32	max_run_to_retrieval	0.6868634628863779	0.0	1291.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	28	yyw_33	run3_to_retrieval	0.41189709888445497	1.0	1015.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	28	yyw_33	run4_to_retrieval	0.4336558143357083	1.0	1015.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	28	yyw_33	max_run_to_retrieval	0.4336558143357083	1.0	1015.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	29	yyw_7	run3_to_retrieval	0.16197184927652825	1.0	956.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	29	yyw_7	run4_to_retrieval	-0.010480080186293057	1.0	956.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	29	yyw_7	max_run_to_retrieval	0.16197184927652825	1.0	956.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	3	yyw_3	run3_to_retrieval	-0.09681790839929556	1.0	881.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	3	yyw_3	run4_to_retrieval	0.49900575697440136	1.0	881.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	3	yyw_3	max_run_to_retrieval	0.49900575697440136	1.0	881.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	32	yyw_37	run3_to_retrieval	0.25339526615903907	1.0	1100.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	32	yyw_37	run4_to_retrieval	0.02783067214951695	1.0	1100.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	32	yyw_37	max_run_to_retrieval	0.25339526615903907	1.0	1100.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	33	yyw_38	run3_to_retrieval	0.32486428627831615	1.0	1407.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	33	yyw_38	run4_to_retrieval	0.03179052563183429	1.0	1407.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	33	yyw_38	max_run_to_retrieval	0.32486428627831615	1.0	1407.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	35	yyw_40	run3_to_retrieval	-0.06069425201493818	1.0	1020.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	35	yyw_40	run4_to_retrieval	0.5657133961128161	1.0	1020.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	35	yyw_40	max_run_to_retrieval	0.5657133961128161	1.0	1020.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	4	yyw_4	run3_to_retrieval	0.009513983136250214	1.0	1324.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	4	yyw_4	run4_to_retrieval	0.19232572713235363	1.0	1324.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	4	yyw_4	max_run_to_retrieval	0.19232572713235363	1.0	1324.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	5	yyw_5	run3_to_retrieval	-0.09379001880575503	1.0	1008.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	5	yyw_5	run4_to_retrieval	0.2984191143577808	1.0	1008.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	5	yyw_5	max_run_to_retrieval	0.2984191143577808	1.0	1008.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	6	yyw_6	run3_to_retrieval	0.2646781855211203	1.0	1198.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	6	yyw_6	run4_to_retrieval	-0.1721607482780351	1.0	1198.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	6	yyw_6	max_run_to_retrieval	0.2646781855211203	1.0	1198.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	7	yyw_8	run3_to_retrieval	0.07065993136027986	1.0	1293.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	7	yyw_8	run4_to_retrieval	-0.07176432691611992	1.0	1293.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	7	yyw_8	max_run_to_retrieval	0.07065993136027986	1.0	1293.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	8	yyw_9	run3_to_retrieval	0.015503844584428638	1.0	1262.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	8	yyw_9	run4_to_retrieval	0.2575570480781264	1.0	1262.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	8	yyw_9	max_run_to_retrieval	0.2575570480781264	1.0	1262.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	9	yyw_10	run3_to_retrieval	0.07389239483562543	0.0	1488.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	9	yyw_10	run4_to_retrieval	0.5302009863530482	0.0	1488.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	yy	YY	9	yyw_10	max_run_to_retrieval	0.5302009863530482	0.0	1488.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	kj	KJ	36	kjw_1	run3_to_retrieval	0.07498632154585373	0.0	1239.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	kj	KJ	36	kjw_1	run4_to_retrieval	-0.44704604711817375	0.0	1239.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	kj	KJ	36	kjw_1	max_run_to_retrieval	0.07498632154585373	0.0	1239.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	kj	KJ	37	kjw_2	run3_to_retrieval	0.15155303422081187	0.0	720.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	kj	KJ	37	kjw_2	run4_to_retrieval	0.13072215709473461	0.0	720.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	kj	KJ	37	kjw_2	max_run_to_retrieval	0.15155303422081187	0.0	720.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	kj	KJ	38	kjw_3	run3_to_retrieval	-0.23364162576270364	1.0	1323.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	kj	KJ	38	kjw_3	run4_to_retrieval	-0.07580012937235737	1.0	1323.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	kj	KJ	38	kjw_3	max_run_to_retrieval	-0.07580012937235737	1.0	1323.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	kj	KJ	39	kjw_5	run3_to_retrieval	-0.3320879082307934	1.0	1154.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	kj	KJ	39	kjw_5	run4_to_retrieval	-0.009896784616485544	1.0	1154.0	1	1	2
sub-14	meta_spatial	meta_R_PPA_PHG	kj	KJ	39	kjw_5	max_run_to_retrieval	-0.009896784616485544	1.0	1154.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	1	yyw_1	run3_to_retrieval	-0.031156665582021598	0.0	1841.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	1	yyw_1	run4_to_retrieval	-0.33835764614894087	0.0	1841.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	1	yyw_1	max_run_to_retrieval	-0.031156665582021598	0.0	1841.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	10	yyw_11	run3_to_retrieval	-0.06600193368345172	0.0	0.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	10	yyw_11	run4_to_retrieval	-0.029102697711539366	0.0	0.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	10	yyw_11	max_run_to_retrieval	-0.029102697711539366	0.0	0.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	11	yyw_12	run3_to_retrieval	0.2010933569493398	0.0	1511.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	11	yyw_12	run4_to_retrieval	0.0303886582562069	0.0	1511.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	11	yyw_12	max_run_to_retrieval	0.2010933569493398	0.0	1511.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	12	yyw_13	run3_to_retrieval	0.4392342602772704	1.0	1510.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	12	yyw_13	run4_to_retrieval	0.05029661139920307	1.0	1510.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	12	yyw_13	max_run_to_retrieval	0.4392342602772704	1.0	1510.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	13	yyw_14	run3_to_retrieval	-0.13571224804353726	1.0	862.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	13	yyw_14	run4_to_retrieval	-0.23885997623589492	1.0	862.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	13	yyw_14	max_run_to_retrieval	-0.13571224804353726	1.0	862.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	14	yyw_15	run3_to_retrieval	-0.35139513568004965	1.0	1199.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	14	yyw_15	run4_to_retrieval	-0.23845090087813067	1.0	1199.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	14	yyw_15	max_run_to_retrieval	-0.23845090087813067	1.0	1199.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	15	yyw_16	run3_to_retrieval	-0.06581928503161087	0.0	1143.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	15	yyw_16	run4_to_retrieval	0.8069171683522713	0.0	1143.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	15	yyw_16	max_run_to_retrieval	0.8069171683522713	0.0	1143.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	16	yyw_17	run3_to_retrieval	-0.22510660717616568	1.0	1281.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	16	yyw_17	run4_to_retrieval	0.3494148623065667	1.0	1281.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	16	yyw_17	max_run_to_retrieval	0.3494148623065667	1.0	1281.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	17	yyw_18	run3_to_retrieval	0.011825438654581926	1.0	1335.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	17	yyw_18	run4_to_retrieval	0.7480414441662878	1.0	1335.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	17	yyw_18	max_run_to_retrieval	0.7480414441662878	1.0	1335.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	18	yyw_19	run3_to_retrieval	-0.10829852243965836	1.0	1388.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	18	yyw_19	run4_to_retrieval	-0.6502229207155089	1.0	1388.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	18	yyw_19	max_run_to_retrieval	-0.10829852243965836	1.0	1388.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	19	yyw_21	run3_to_retrieval	-0.47155030859266	1.0	1359.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	19	yyw_21	run4_to_retrieval	-0.08954116940282386	1.0	1359.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	19	yyw_21	max_run_to_retrieval	-0.08954116940282386	1.0	1359.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	2	yyw_2	run3_to_retrieval	-0.027520670426713592	0.0	1066.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	2	yyw_2	run4_to_retrieval	0.19414335728432824	0.0	1066.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	2	yyw_2	max_run_to_retrieval	0.19414335728432824	0.0	1066.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	21	yyw_23	run3_to_retrieval	0.18310712872903143	1.0	1333.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	21	yyw_23	run4_to_retrieval	-0.05761032136928178	1.0	1333.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	21	yyw_23	max_run_to_retrieval	0.18310712872903143	1.0	1333.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	22	yyw_24	run3_to_retrieval	-0.007405047599026414	1.0	966.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	22	yyw_24	run4_to_retrieval	0.3564229301493305	1.0	966.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	22	yyw_24	max_run_to_retrieval	0.3564229301493305	1.0	966.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	23	yyw_26	run3_to_retrieval	0.5353507214355947	1.0	1090.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	23	yyw_26	run4_to_retrieval	-0.3491664873219944	1.0	1090.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	23	yyw_26	max_run_to_retrieval	0.5353507214355947	1.0	1090.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	24	yyw_27	run3_to_retrieval	-0.32786625286745613	1.0	1008.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	24	yyw_27	run4_to_retrieval	-0.10460679316786475	1.0	1008.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	24	yyw_27	max_run_to_retrieval	-0.10460679316786475	1.0	1008.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	26	yyw_29	run3_to_retrieval	-0.0644619681473049	0.0	1092.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	26	yyw_29	run4_to_retrieval	-0.03916700630303144	0.0	1092.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	26	yyw_29	max_run_to_retrieval	-0.03916700630303144	0.0	1092.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	27	yyw_32	run3_to_retrieval	-0.10243495231898923	0.0	1291.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	27	yyw_32	run4_to_retrieval	0.4875125195869793	0.0	1291.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	27	yyw_32	max_run_to_retrieval	0.4875125195869793	0.0	1291.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	28	yyw_33	run3_to_retrieval	-0.16019262932790118	1.0	1015.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	28	yyw_33	run4_to_retrieval	-0.18945417881015822	1.0	1015.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	28	yyw_33	max_run_to_retrieval	-0.16019262932790118	1.0	1015.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	29	yyw_7	run3_to_retrieval	0.3260442831773716	1.0	956.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	29	yyw_7	run4_to_retrieval	-0.5229972818090298	1.0	956.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	29	yyw_7	max_run_to_retrieval	0.3260442831773716	1.0	956.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	3	yyw_3	run3_to_retrieval	-0.36967009345887525	1.0	881.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	3	yyw_3	run4_to_retrieval	0.2162241778022065	1.0	881.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	3	yyw_3	max_run_to_retrieval	0.2162241778022065	1.0	881.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	32	yyw_37	run3_to_retrieval	-0.07118757685343148	1.0	1100.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	32	yyw_37	run4_to_retrieval	0.14855593760583222	1.0	1100.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	32	yyw_37	max_run_to_retrieval	0.14855593760583222	1.0	1100.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	33	yyw_38	run3_to_retrieval	-0.18477739216818356	1.0	1407.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	33	yyw_38	run4_to_retrieval	0.07095051784264332	1.0	1407.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	33	yyw_38	max_run_to_retrieval	0.07095051784264332	1.0	1407.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	35	yyw_40	run3_to_retrieval	-0.393700780048086	1.0	1020.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	35	yyw_40	run4_to_retrieval	0.13379034555747313	1.0	1020.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	35	yyw_40	max_run_to_retrieval	0.13379034555747313	1.0	1020.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	4	yyw_4	run3_to_retrieval	-0.35879436688938454	1.0	1324.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	4	yyw_4	run4_to_retrieval	-0.10717935552484444	1.0	1324.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	4	yyw_4	max_run_to_retrieval	-0.10717935552484444	1.0	1324.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	5	yyw_5	run3_to_retrieval	-0.24873542163513018	1.0	1008.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	5	yyw_5	run4_to_retrieval	-0.15731262467617765	1.0	1008.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	5	yyw_5	max_run_to_retrieval	-0.15731262467617765	1.0	1008.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	6	yyw_6	run3_to_retrieval	-0.39761204758126173	1.0	1198.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	6	yyw_6	run4_to_retrieval	-0.05562664348577734	1.0	1198.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	6	yyw_6	max_run_to_retrieval	-0.05562664348577734	1.0	1198.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	7	yyw_8	run3_to_retrieval	-0.06841907396905225	1.0	1293.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	7	yyw_8	run4_to_retrieval	0.5293504559931662	1.0	1293.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	7	yyw_8	max_run_to_retrieval	0.5293504559931662	1.0	1293.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	8	yyw_9	run3_to_retrieval	-0.05507374920355975	1.0	1262.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	8	yyw_9	run4_to_retrieval	0.008780661298991306	1.0	1262.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	8	yyw_9	max_run_to_retrieval	0.008780661298991306	1.0	1262.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	9	yyw_10	run3_to_retrieval	-0.5754578035152772	0.0	1488.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	9	yyw_10	run4_to_retrieval	0.09273133885348812	0.0	1488.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	yy	YY	9	yyw_10	max_run_to_retrieval	0.09273133885348812	0.0	1488.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	kj	KJ	36	kjw_1	run3_to_retrieval	-0.05793417047436068	0.0	1239.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	kj	KJ	36	kjw_1	run4_to_retrieval	-0.22790870822634288	0.0	1239.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	kj	KJ	36	kjw_1	max_run_to_retrieval	-0.05793417047436068	0.0	1239.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	kj	KJ	37	kjw_2	run3_to_retrieval	0.17807769980432472	0.0	720.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	kj	KJ	37	kjw_2	run4_to_retrieval	0.17264062969860428	0.0	720.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	kj	KJ	37	kjw_2	max_run_to_retrieval	0.17807769980432472	0.0	720.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	kj	KJ	38	kjw_3	run3_to_retrieval	-0.27401662145624395	1.0	1323.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	kj	KJ	38	kjw_3	run4_to_retrieval	0.11491333464907125	1.0	1323.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	kj	KJ	38	kjw_3	max_run_to_retrieval	0.11491333464907125	1.0	1323.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	kj	KJ	39	kjw_5	run3_to_retrieval	0.016905067081212293	1.0	1154.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	kj	KJ	39	kjw_5	run4_to_retrieval	-0.08449674134084859	1.0	1154.0	1	1	2
sub-14	meta_spatial	meta_R_PPC_SPL	kj	KJ	39	kjw_5	max_run_to_retrieval	0.016905067081212293	1.0	1154.0	1	1	2
sub-14	meta_spatial	meta_R_RSC_PCC	yy	YY	1	yyw_1	run3_to_retrieval	0.2692977202428863	0.0	1841.0	1	1	2
sub-14	meta_spatial	meta_R_RSC_PCC	yy	YY	1	yyw_1	run4_to_retrieval	0.442587437777465	0.0	1841.0	1	1	2
sub-14	meta_spatial	meta_R_RSC_PCC	yy	YY	1	yyw_1	max_run_to_retrieval	0.442587437777465	0.0	1841.0	1	1	2
sub-14	meta_spatial	meta_R_RSC_PCC	yy	YY	10	yyw_11	run3_to_retrieval	-0.4837113104864203	0.0	0.0	1	1	2
sub-14	meta_spatial	meta_R_RSC_PCC	yy	YY	10	yyw_11	run4_to_retrieval	0.3148458449883156	0.0	0.0	1	1	2
sub-14	meta_spatial	meta_R_RSC_PCC	yy	YY	10	yyw_11	max_run_to_retrieval	0.3148458449883156	0.0	0.0	1	1	2
sub-14	meta_spatial	meta_R_RSC_PCC	yy	YY	11	yyw_12	run3_to_retrieval	0.615482381146609	0.0	1511.0	1	1	2
