subject	roi_set	roi	phase	within_yy	within_kj	within	between	between_minus_within
sub-11	meta_metaphor	meta_R_pMTG_pSTS	run3	0.5933043779086826	0.6367253372376069	0.6150148575731448	0.6060189853859395	-0.008995872187205323
sub-11	meta_metaphor	meta_R_pMTG_pSTS	run4	0.7949788595648217	0.7929323070202846	0.7939555832925531	0.7832343244096897	-0.01072125888286346
sub-11	meta_metaphor	meta_R_pMTG_pSTS	post	0.9340469850626266	0.9161345165854586	0.9250907508240427	0.9194895910737467	-0.005601159750295959
sub-11	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.8542573502871394	0.8525652503001239	0.8534113002936317	0.845788379994405	-0.007622920299226621
sub-12	meta_metaphor	meta_R_pMTG_pSTS	pre	0.9017079518177156	0.8497247417422943	0.8757163467800049	0.8734335857215483	-0.002282761058456595
sub-12	meta_metaphor	meta_R_pMTG_pSTS	run3	0.704933401852384	0.7325089716541812	0.7187211867532826	0.7239605758584108	0.005239389105128223
sub-12	meta_metaphor	meta_R_pMTG_pSTS	run4	0.7734600715724093	0.7889734149851794	0.7812167432787943	0.7764479376346319	-0.004768805644162377
sub-12	meta_metaphor	meta_R_pMTG_pSTS	post	0.8640853433926206	0.8991258025550249	0.8816055729738228	0.8787907604320078	-0.002814812541815037
sub-13	meta_metaphor	meta_R_pMTG_pSTS	pre	0.8101117960226325	0.838440551388356	0.8242761737054942	0.8381387101187224	0.01386253641322821
sub-13	meta_metaphor	meta_R_pMTG_pSTS	run3	0.5245100631173796	0.3979250037624712	0.4612175334399254	0.4601176821063001	-0.001099851333625279
sub-13	meta_metaphor	meta_R_pMTG_pSTS	run4	0.8442779856838716	0.7972976593162318	0.8207878225000517	0.8172385875383227	-0.0035492349617289864
sub-13	meta_metaphor	meta_R_pMTG_pSTS	post	0.8932096379172002	0.9452387431408036	0.919224190529002	0.9200186916905718	0.0007945011615698716
sub-13	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.851491771774566	0.806465903525592	0.8289788376500791	0.8358854003707465	0.006906562720667475
sub-14	meta_metaphor	meta_R_pMTG_pSTS	pre	0.8899616582593791	0.9202118510104647	0.9050867546349219	0.9089959907308095	0.003909236095887558
sub-14	meta_metaphor	meta_R_pMTG_pSTS	run3	0.4800549551129353	0.515742610005773	0.49789878255935416	0.5053597250092341	0.007460942449879937
sub-14	meta_metaphor	meta_R_pMTG_pSTS	run4	0.8315713503897323	0.9230269682493	0.8772991593195161	0.8923786439348518	0.015079484615335703
sub-14	meta_metaphor	meta_R_pMTG_pSTS	post	0.8959129071519926	0.8930503631233252	0.8944816351376589	0.8871612271605717	-0.007320407977087218
sub-14	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.6961660825599266	0.6975463904118864	0.6968562364859066	0.6959891828543825	-0.0008670536315240618
sub-15	meta_metaphor	meta_R_pMTG_pSTS	pre	0.9660403590934722	0.9720476101276027	0.9690439846105374	0.9729625270349287	0.003918542424391269
