subject	roi_set	roi	phase	within_yy	within_kj	within	between	between_minus_within
sub-03	meta_metaphor	meta_L_IFG	retrieval	0.7727755846049883	0.7763210238770443	0.7745483042410163	0.7688747805612076	-0.0056735236798086675
sub-04	meta_metaphor	meta_L_IFG	pre	0.9422862740179864	0.9639749344737095	0.953130604245848	0.9503999821881212	-0.0027306220577267837
sub-04	meta_metaphor	meta_L_IFG	post	0.8922845029303501	0.8958990166522071	0.8940917597912785	0.8892602981710249	-0.004831461620253608
sub-04	meta_metaphor	meta_L_IFG	retrieval	0.7754493683544456	0.7289257320555549	0.7521875502050002	0.746696883909642	-0.005490666295358215
sub-05	meta_metaphor	meta_L_IFG	pre	0.8924378106309317	0.9285864465006405	0.9105121285657861	0.9052036751753892	-0.005308453390396872
sub-05	meta_metaphor	meta_L_IFG	post	0.9086287578966313	0.8937050733634454	0.9011669156300384	0.893087768535497	-0.008079147094541383
sub-05	meta_metaphor	meta_L_IFG	retrieval	0.7802455506582904	0.7051302589448164	0.7426879048015533	0.7433269080822134	0.0006390032806600221
sub-06	meta_metaphor	meta_L_IFG	pre	0.9177002567967186	0.8981165649080648	0.9079084108523917	0.9061100496531331	-0.0017983611992585802
sub-06	meta_metaphor	meta_L_IFG	post	0.9098803048048647	0.930100826750206	0.9199905657775354	0.9182071486745987	-0.001783417102936613
sub-06	meta_metaphor	meta_L_IFG	retrieval	0.5908083818057013	0.5771036456637451	0.5839560137347232	0.5848927427238874	0.0009367289891641928
