subject,roi_set,roi,phase,within_yy,within_kj,within,between,between_minus_within
sub-24,meta_spatial,meta_L_PPC_SPL,post,0.9590787826576,0.9659033383337227,0.9624910604956614,0.9623362939438795,-0.0001547665517818153
sub-24,meta_spatial,meta_L_PPC_SPL,retrieval,0.9396352338835146,0.9494096616324159,0.9445224477579652,0.9461998197882492,0.0016773720302839523
sub-25,meta_spatial,meta_L_PPC_SPL,pre,0.7839157001460165,0.7674559736217079,0.7756858368838622,0.773871822074427,-0.001814014809435216
sub-25,meta_spatial,meta_L_PPC_SPL,post,0.8879575981690088,0.9044606331223207,0.8962091156456647,0.91458472345653,0.018375607810865224
sub-25,meta_spatial,meta_L_PPC_SPL,retrieval,0.7880378179502616,0.7908859811760849,0.7894618995631733,0.785184401522955,-0.004277498040218264
sub-26,meta_spatial,meta_L_PPC_SPL,pre,0.9204086484049911,0.929480612835961,0.924944630620476,0.9239990326339964,-0.0009455979864796404
sub-26,meta_spatial,meta_L_PPC_SPL,post,0.8916276394476012,0.8574068630797622,0.8745172512636816,0.8718602261297598,-0.002657025133921853
sub-26,meta_spatial,meta_L_PPC_SPL,retrieval,0.8344791619781601,0.8786926800364706,0.8565859210073153,0.8640687415838283,0.00748282057651295
sub-27,meta_spatial,meta_L_PPC_SPL,pre,0.9484120876577539,0.9332788284894824,0.9408454580736181,0.9375611818099917,-0.0032842762636263734
sub-27,meta_spatial,meta_L_PPC_SPL,post,0.9849101629065714,0.9710998059065653,0.9780049844065684,0.9766121592157981,-0.0013928251907702194
sub-27,meta_spatial,meta_L_PPC_SPL,retrieval,0.9748175349820958,0.9814681636718492,0.9781428493269725,0.9815478938670521,0.003405044540079616
sub-28,meta_spatial,meta_L_PPC_SPL,pre,0.8002477315014023,0.8205766925322027,0.8104122120168025,0.8090279710844835,-0.0013842409323189253
sub-28,meta_spatial,meta_L_PPC_SPL,post,0.9098388378488093,0.918673013236276,0.9142559255425426,0.9202385827360755,0.005982657193532859
sub-28,meta_spatial,meta_L_PPC_SPL,retrieval,0.7532955223606035,0.745822712315311,0.7495591173379572,0.747458982408791,-0.002100134929166164
sub-01,meta_spatial,meta_L_RSC_PCC,pre,0.8801569884851165,0.9124474910751976,0.896302239780157,0.8956405205429746,-0.0006617192371823899
sub-01,meta_spatial,meta_L_RSC_PCC,post,0.9225571648089885,0.9237791279681591,0.9231681463885738,0.9245314221130625,0.0013632757244886884
sub-01,meta_spatial,meta_L_RSC_PCC,retrieval,0.6925263017059147,0.7339622505709369,0.7132442761384258,0.7093803863896265,-0.003863889748799254
sub-02,meta_spatial,meta_L_RSC_PCC,pre,0.8645284271367988,0.8814807555990094,0.8730045913679041,0.8687849002229259,-0.0042196911449782215
sub-02,meta_spatial,meta_L_RSC_PCC,post,0.8928029528040685,0.8743835426413238,0.8835932477226962,0.8771296055625277,-0.006463642160168481
sub-02,meta_spatial,meta_L_RSC_PCC,retrieval,0.8148719893081716,0.8960618842363227,0.8554669367722472,0.8620975554892962,0.006630618717049064
sub-03,meta_spatial,meta_L_RSC_PCC,pre,0.87347464739933,0.8743728931046074,0.8739237702519687,0.8683392037568648,-0.00558456649510386
sub-03,meta_spatial,meta_L_RSC_PCC,post,0.7658415932189541,0.8212537478724702,0.7935476705457121,0.7938139013617578,0.0002662308160457094
sub-03,meta_spatial,meta_L_RSC_PCC,retrieval,0.5848800406681413,0.6116048188458404,0.5982424297569908,0.5973043751680108,-0.0009380545889799974
sub-04,meta_spatial,meta_L_RSC_PCC,pre,0.8734996321251267,0.8574048872214672,0.865452259673297,0.8613390416546379,-0.004113218018659048
sub-04,meta_spatial,meta_L_RSC_PCC,post,0.8889690395364581,0.8872467673647209,0.8881079034505894,0.8808588641577927,-0.007249039292796744
sub-04,meta_spatial,meta_L_RSC_PCC,retrieval,0.8025742687043114,0.7940404697327285,0.7983073692185199,0.7916283832949833,-0.006678985923536551
sub-05,meta_spatial,meta_L_RSC_PCC,pre,0.9536114524547091,0.9622222776060613,0.9579168650303852,0.9510967349690153,-0.0068201300613699445
sub-05,meta_spatial,meta_L_RSC_PCC,post,0.8377533803686716,0.8459247795745497,0.8418390799716107,0.8437501832985372,0.0019111033269265665
sub-05,meta_spatial,meta_L_RSC_PCC,retrieval,0.8370477910600391,0.8523475823408928,0.844697686700466,0.8455790834367857,0.0008813967363197062
sub-06,meta_spatial,meta_L_RSC_PCC,pre,0.7869842634196242,0.7135102375916007,0.7502472505056125,0.7461989812440832,-0.004048269261529236
sub-06,meta_spatial,meta_L_RSC_PCC,post,0.8946270514691314,0.8369447685173017,0.8657859099932166,0.8626911982718088,-0.003094711721407739
sub-06,meta_spatial,meta_L_RSC_PCC,retrieval,0.7016100542711464,0.7377385287995191,0.7196742915353327,0.7174648896906434,-0.0022094018446893182
sub-07,meta_spatial,meta_L_RSC_PCC,pre,0.7374904003241646,0.7442533439300457,0.7408718721271051,0.7358533330844429,-0.005018539042662251
sub-07,meta_spatial,meta_L_RSC_PCC,post,0.8224565954013848,0.7672738351269263,0.7948652152641555,0.7938701850218093,-0.000995030242346262
sub-07,meta_spatial,meta_L_RSC_PCC,retrieval,0.2655931873150692,0.3593484727596357,0.31247083003735243,0.31386001150527854,0.0013891814679261039
sub-08,meta_spatial,meta_L_RSC_PCC,pre,0.917848993260879,0.885763808675988,0.9018064009684335,0.8924905454794334,-0.009315855489000047
sub-08,meta_spatial,meta_L_RSC_PCC,post,0.9195470868656862,0.8032479051050404,0.8613974959853633,0.8819628302770016,0.020565334291638315
