subject	roi_set	roi	condition	condition_label	pair_id	word_label	variant	ers	memory	action_time	n_run3_trials	n_run4_trials	n_retrieval_trials
sub-18	meta_metaphor	meta_L_IFG	yy	YY	5	yyw_5	run4_to_retrieval	-0.13297668539522	1.0	800.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	yy	YY	5	yyw_5	max_run_to_retrieval	-0.13297668539522	1.0	800.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	yy	YY	6	yyw_6	run3_to_retrieval	0.00206587470363398	1.0	875.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	yy	YY	6	yyw_6	run4_to_retrieval	0.02748710401482505	1.0	875.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	yy	YY	6	yyw_6	max_run_to_retrieval	0.02748710401482505	1.0	875.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	yy	YY	7	yyw_8	run3_to_retrieval	0.47341716243680876	0.0	1366.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	yy	YY	7	yyw_8	run4_to_retrieval	-0.057859965750876374	0.0	1366.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	yy	YY	7	yyw_8	max_run_to_retrieval	0.47341716243680876	0.0	1366.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	yy	YY	8	yyw_9	run3_to_retrieval	0.16389144033450748	0.0	1354.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	yy	YY	8	yyw_9	run4_to_retrieval	0.04052092242196176	0.0	1354.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	yy	YY	8	yyw_9	max_run_to_retrieval	0.16389144033450748	0.0	1354.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	yy	YY	9	yyw_10	run3_to_retrieval	0.05705747183880872	1.0	1459.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	yy	YY	9	yyw_10	run4_to_retrieval	-0.20231901567745153	1.0	1459.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	yy	YY	9	yyw_10	max_run_to_retrieval	0.05705747183880872	1.0	1459.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	36	kjw_1	run3_to_retrieval	-0.3726288137170515	0.0	1608.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	36	kjw_1	run4_to_retrieval	0.1409527723957142	0.0	1608.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	36	kjw_1	max_run_to_retrieval	0.1409527723957142	0.0	1608.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	37	kjw_2	run3_to_retrieval	-0.09618656757104757	0.0	1204.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	37	kjw_2	run4_to_retrieval	-0.021618113209356173	0.0	1204.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	37	kjw_2	max_run_to_retrieval	-0.021618113209356173	0.0	1204.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	38	kjw_3	run3_to_retrieval	0.1710854014665875	0.0	1272.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	38	kjw_3	run4_to_retrieval	0.15385320749441195	0.0	1272.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	38	kjw_3	max_run_to_retrieval	0.1710854014665875	0.0	1272.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	39	kjw_5	run3_to_retrieval	-0.11160438868552845	0.0	1727.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	39	kjw_5	run4_to_retrieval	-0.04937809951226338	0.0	1727.0	1	1	2
sub-18	meta_metaphor	meta_L_IFG	kj	KJ	39	kjw_5	max_run_to_retrieval	-0.04937809951226338	0.0	1727.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	1	yyw_1	run3_to_retrieval	-0.33715454084185004	1.0	944.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	1	yyw_1	run4_to_retrieval	0.05281285570518239	1.0	944.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	1	yyw_1	max_run_to_retrieval	0.05281285570518239	1.0	944.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	10	yyw_11	run3_to_retrieval	0.6139985617030643	0.0	1404.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	10	yyw_11	run4_to_retrieval	-0.10345594133998269	0.0	1404.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	10	yyw_11	max_run_to_retrieval	0.6139985617030643	0.0	1404.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	11	yyw_12	run3_to_retrieval	0.0035510762438297977	0.0	1043.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	11	yyw_12	run4_to_retrieval	-0.5155569203756973	0.0	1043.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	11	yyw_12	max_run_to_retrieval	0.0035510762438297977	0.0	1043.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	12	yyw_13	run3_to_retrieval	-0.10159129978925009	1.0	914.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	12	yyw_13	run4_to_retrieval	0.39648348133425043	1.0	914.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	12	yyw_13	max_run_to_retrieval	0.39648348133425043	1.0	914.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	13	yyw_14	run3_to_retrieval	-0.36134017596078777	1.0	1008.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	13	yyw_14	run4_to_retrieval	-0.38611408056523755	1.0	1008.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	13	yyw_14	max_run_to_retrieval	-0.36134017596078777	1.0	1008.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	14	yyw_15	run3_to_retrieval	0.3044591639127258	1.0	914.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	14	yyw_15	run4_to_retrieval	-0.08098210774295486	1.0	914.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	14	yyw_15	max_run_to_retrieval	0.3044591639127258	1.0	914.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	15	yyw_16	run3_to_retrieval	0.11354056165730758	1.0	1071.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	15	yyw_16	run4_to_retrieval	-0.18949265923208775	1.0	1071.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	15	yyw_16	max_run_to_retrieval	0.11354056165730758	1.0	1071.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	16	yyw_17	run3_to_retrieval	-0.08606054772169164	1.0	963.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	16	yyw_17	run4_to_retrieval	-0.05924739432977184	1.0	963.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	16	yyw_17	max_run_to_retrieval	-0.05924739432977184	1.0	963.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	17	yyw_18	run3_to_retrieval	0.05699254931923479	0.0	1065.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	17	yyw_18	run4_to_retrieval	-0.16904155937497672	0.0	1065.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	17	yyw_18	max_run_to_retrieval	0.05699254931923479	0.0	1065.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	18	yyw_19	run3_to_retrieval	-0.0871526192744949	1.0	971.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	18	yyw_19	run4_to_retrieval	-0.25714623815000254	1.0	971.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	18	yyw_19	max_run_to_retrieval	-0.0871526192744949	1.0	971.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	19	yyw_21	run3_to_retrieval	0.3417129665452756	1.0	1199.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	19	yyw_21	run4_to_retrieval	-0.2721079270516015	1.0	1199.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	19	yyw_21	max_run_to_retrieval	0.3417129665452756	1.0	1199.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	2	yyw_2	run3_to_retrieval	0.24518177699350685	1.0	1175.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	2	yyw_2	run4_to_retrieval	0.18799245023327005	1.0	1175.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	2	yyw_2	max_run_to_retrieval	0.24518177699350685	1.0	1175.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	21	yyw_23	run3_to_retrieval	-0.304174114787692	0.0	967.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	21	yyw_23	run4_to_retrieval	-0.15946146004366368	0.0	967.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	21	yyw_23	max_run_to_retrieval	-0.15946146004366368	0.0	967.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	22	yyw_24	run3_to_retrieval	-0.5669122307555987	0.0	1510.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	22	yyw_24	run4_to_retrieval	-0.35054873288163235	0.0	1510.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	22	yyw_24	max_run_to_retrieval	-0.35054873288163235	0.0	1510.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	23	yyw_26	run3_to_retrieval	0.03491044102494086	1.0	1193.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	23	yyw_26	run4_to_retrieval	0.4203618640124315	1.0	1193.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	23	yyw_26	max_run_to_retrieval	0.4203618640124315	1.0	1193.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	24	yyw_27	run3_to_retrieval	0.33033894545570497	1.0	1666.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	24	yyw_27	run4_to_retrieval	0.32661868209489064	1.0	1666.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	24	yyw_27	max_run_to_retrieval	0.33033894545570497	1.0	1666.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	26	yyw_29	run3_to_retrieval	0.49703274318784496	1.0	972.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	26	yyw_29	run4_to_retrieval	0.5029475492713427	1.0	972.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	26	yyw_29	max_run_to_retrieval	0.5029475492713427	1.0	972.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	27	yyw_32	run3_to_retrieval	-0.43619805476061313	1.0	1323.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	27	yyw_32	run4_to_retrieval	0.5929761147702308	1.0	1323.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	27	yyw_32	max_run_to_retrieval	0.5929761147702308	1.0	1323.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	28	yyw_33	run3_to_retrieval	-0.185361936426905	1.0	1271.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	28	yyw_33	run4_to_retrieval	0.31934930625140967	1.0	1271.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	28	yyw_33	max_run_to_retrieval	0.31934930625140967	1.0	1271.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	29	yyw_7	run3_to_retrieval	-0.04449987760601052	1.0	1100.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	29	yyw_7	run4_to_retrieval	-0.5044470187344594	1.0	1100.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	29	yyw_7	max_run_to_retrieval	-0.04449987760601052	1.0	1100.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	3	yyw_3	run3_to_retrieval	0.4041889397869756	1.0	1131.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	3	yyw_3	run4_to_retrieval	0.4043975202597432	1.0	1131.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	3	yyw_3	max_run_to_retrieval	0.4043975202597432	1.0	1131.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	32	yyw_37	run3_to_retrieval	0.40567250430543605	0.0	1547.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	32	yyw_37	run4_to_retrieval	0.2132322557847127	0.0	1547.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	32	yyw_37	max_run_to_retrieval	0.40567250430543605	0.0	1547.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	33	yyw_38	run3_to_retrieval	-0.2187031546150165	1.0	732.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	33	yyw_38	run4_to_retrieval	0.07564512631240766	1.0	732.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	33	yyw_38	max_run_to_retrieval	0.07564512631240766	1.0	732.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	35	yyw_40	run3_to_retrieval	-0.3828266964808395	1.0	707.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	35	yyw_40	run4_to_retrieval	0.1706947272091321	1.0	707.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	35	yyw_40	max_run_to_retrieval	0.1706947272091321	1.0	707.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	4	yyw_4	run3_to_retrieval	-0.07487414240266227	0.0	1310.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	4	yyw_4	run4_to_retrieval	0.34811163580691057	0.0	1310.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	4	yyw_4	max_run_to_retrieval	0.34811163580691057	0.0	1310.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	5	yyw_5	run3_to_retrieval	0.17202246275492372	1.0	800.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	5	yyw_5	run4_to_retrieval	0.08693313743456511	1.0	800.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	5	yyw_5	max_run_to_retrieval	0.17202246275492372	1.0	800.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	6	yyw_6	run3_to_retrieval	-0.2090870168106255	1.0	875.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	6	yyw_6	run4_to_retrieval	-0.4856130422654995	1.0	875.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	6	yyw_6	max_run_to_retrieval	-0.2090870168106255	1.0	875.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	7	yyw_8	run3_to_retrieval	-0.3733933710659446	0.0	1366.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	7	yyw_8	run4_to_retrieval	-0.016668346360595974	0.0	1366.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	7	yyw_8	max_run_to_retrieval	-0.016668346360595974	0.0	1366.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	8	yyw_9	run3_to_retrieval	0.09716655533677783	0.0	1354.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	8	yyw_9	run4_to_retrieval	0.3305844136993949	0.0	1354.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	8	yyw_9	max_run_to_retrieval	0.3305844136993949	0.0	1354.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	9	yyw_10	run3_to_retrieval	0.3059464530865119	1.0	1459.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	9	yyw_10	run4_to_retrieval	-0.061957159025120244	1.0	1459.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	9	yyw_10	max_run_to_retrieval	0.3059464530865119	1.0	1459.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	36	kjw_1	run3_to_retrieval	-0.09312537302144891	0.0	1608.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	36	kjw_1	run4_to_retrieval	-0.5103301958333166	0.0	1608.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	36	kjw_1	max_run_to_retrieval	-0.09312537302144891	0.0	1608.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	37	kjw_2	run3_to_retrieval	0.017549861505610418	0.0	1204.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	37	kjw_2	run4_to_retrieval	0.004178902392268061	0.0	1204.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	37	kjw_2	max_run_to_retrieval	0.017549861505610418	0.0	1204.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	38	kjw_3	run3_to_retrieval	0.18164214913045268	0.0	1272.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	38	kjw_3	run4_to_retrieval	-0.14355830035847456	0.0	1272.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	38	kjw_3	max_run_to_retrieval	0.18164214913045268	0.0	1272.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	39	kjw_5	run3_to_retrieval	-0.0889955109677997	0.0	1727.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	39	kjw_5	run4_to_retrieval	0.2856405233936497	0.0	1727.0	1	1	2
sub-18	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	39	kjw_5	max_run_to_retrieval	0.2856405233936497	0.0	1727.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	1	yyw_1	run3_to_retrieval	0.08347514916217474	1.0	944.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	1	yyw_1	run4_to_retrieval	0.25911726660855144	1.0	944.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	1	yyw_1	max_run_to_retrieval	0.25911726660855144	1.0	944.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	10	yyw_11	run3_to_retrieval	-0.42642345846369256	0.0	1404.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	10	yyw_11	run4_to_retrieval	0.46858594162082196	0.0	1404.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	10	yyw_11	max_run_to_retrieval	0.46858594162082196	0.0	1404.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	11	yyw_12	run3_to_retrieval	-0.08932270341286656	0.0	1043.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	11	yyw_12	run4_to_retrieval	-0.17220168804176417	0.0	1043.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	11	yyw_12	max_run_to_retrieval	-0.08932270341286656	0.0	1043.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	12	yyw_13	run3_to_retrieval	0.21939279347479987	1.0	914.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	12	yyw_13	run4_to_retrieval	-0.09901636028703285	1.0	914.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	12	yyw_13	max_run_to_retrieval	0.21939279347479987	1.0	914.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	13	yyw_14	run3_to_retrieval	-0.2732888643406191	1.0	1008.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	13	yyw_14	run4_to_retrieval	-0.5536438075298578	1.0	1008.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	13	yyw_14	max_run_to_retrieval	-0.2732888643406191	1.0	1008.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	14	yyw_15	run3_to_retrieval	-0.12251944203876311	1.0	914.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	14	yyw_15	run4_to_retrieval	0.0022953039246792063	1.0	914.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	14	yyw_15	max_run_to_retrieval	0.0022953039246792063	1.0	914.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	15	yyw_16	run3_to_retrieval	-0.12673748350234385	1.0	1071.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	15	yyw_16	run4_to_retrieval	0.18610100142961405	1.0	1071.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	15	yyw_16	max_run_to_retrieval	0.18610100142961405	1.0	1071.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	16	yyw_17	run3_to_retrieval	0.21637158420783228	1.0	963.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	16	yyw_17	run4_to_retrieval	0.07645086843887089	1.0	963.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	16	yyw_17	max_run_to_retrieval	0.21637158420783228	1.0	963.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	17	yyw_18	run3_to_retrieval	-0.1718113118699792	0.0	1065.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	17	yyw_18	run4_to_retrieval	-0.38461603833708363	0.0	1065.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	17	yyw_18	max_run_to_retrieval	-0.1718113118699792	0.0	1065.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	18	yyw_19	run3_to_retrieval	-0.04475674463387632	1.0	971.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	18	yyw_19	run4_to_retrieval	-0.035357324329229126	1.0	971.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	18	yyw_19	max_run_to_retrieval	-0.035357324329229126	1.0	971.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	19	yyw_21	run3_to_retrieval	0.014482578414576439	1.0	1199.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	19	yyw_21	run4_to_retrieval	-0.19769520111778288	1.0	1199.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	19	yyw_21	max_run_to_retrieval	0.014482578414576439	1.0	1199.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	2	yyw_2	run3_to_retrieval	0.19460552209402973	1.0	1175.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	2	yyw_2	run4_to_retrieval	0.5245696409854941	1.0	1175.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	2	yyw_2	max_run_to_retrieval	0.5245696409854941	1.0	1175.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	21	yyw_23	run3_to_retrieval	0.40477088682654416	0.0	967.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	21	yyw_23	run4_to_retrieval	0.49368092757451054	0.0	967.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	21	yyw_23	max_run_to_retrieval	0.49368092757451054	0.0	967.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	22	yyw_24	run3_to_retrieval	0.1569598822538126	0.0	1510.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	22	yyw_24	run4_to_retrieval	0.313132630975476	0.0	1510.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	22	yyw_24	max_run_to_retrieval	0.313132630975476	0.0	1510.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	23	yyw_26	run3_to_retrieval	0.06783228195569388	1.0	1193.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	23	yyw_26	run4_to_retrieval	-0.1428767289056102	1.0	1193.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	23	yyw_26	max_run_to_retrieval	0.06783228195569388	1.0	1193.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	24	yyw_27	run3_to_retrieval	0.14363767285329884	1.0	1666.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	24	yyw_27	run4_to_retrieval	0.08192583516345914	1.0	1666.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	24	yyw_27	max_run_to_retrieval	0.14363767285329884	1.0	1666.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	26	yyw_29	run3_to_retrieval	-0.09510813075838773	1.0	972.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	26	yyw_29	run4_to_retrieval	-0.23857998967215394	1.0	972.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	26	yyw_29	max_run_to_retrieval	-0.09510813075838773	1.0	972.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	27	yyw_32	run3_to_retrieval	0.3592385222933727	1.0	1323.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	27	yyw_32	run4_to_retrieval	0.052011529075490365	1.0	1323.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	27	yyw_32	max_run_to_retrieval	0.3592385222933727	1.0	1323.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	28	yyw_33	run3_to_retrieval	-0.3074811738913719	1.0	1271.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	28	yyw_33	run4_to_retrieval	-0.2404767432285028	1.0	1271.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	28	yyw_33	max_run_to_retrieval	-0.2404767432285028	1.0	1271.0	1	1	2
sub-18	meta_metaphor	meta_L_temporal_pole	yy	YY	29	yyw_7	run3_to_retrieval	-0.251499549209045	1.0	1100.0	1	1	2
